par ses bones exemplesbone creance et bons essamplesbone creance et par ses exemples. et par ses granzboines vertuzla vertu nostre Seigneur	1	
mostier	1	
et lor proieres	1	
ouel temple	1	
et autieus	1	
ade vraie loyfoi. et ade vraie creance	1	
Si com il ardi un templeun temple de paiens	1	
en cel meïsme tenz	1	
por lui	1	
estoient	1	
et cil qi en la loy nostre Signorde nostre Seigneur ne creoienttenoientcreoient mie	1	
molt volentiersvolentiers sacrefices et	1	
et alor proieres	1	
et a lor ymages: qique molt i estoient soventes foiz joïessouvent veües et celebreessouventes foiz estoient molt joïes et celebressoventes fois i estoient joïes celebrees	1	
por ce q'il le voloit ardoir		
                et destruire	1	
et la chaleur desmesureea desmesure	1	
errant	1	
et granz merveilles	1	
et se treoitcrioit arriere	1	
se vos le veïssiez adonques, qe li element, ce est li feus et li vens	1	
cele mellee	1	
destruiz. et que	1	
par seint Martin	1	
et sauvee	1	
Si com il abati un temple	1	
ne ne li lessoientlessoitlessierent depecier ne abatre	1	
de la	1	
neet abatre	1	
par sa devinedigne vertu	1	
aussint	1	
hanstes en lor meinzpoins, escuzet escuz a lor cous	1	
Et	1	
et desconfeïssentles desconfesissent	1	
a l'oevre q'il		
                avoit comencie	1	
einsisi com il avoitl'avoit entreprisempris a fereentreprise l'avoit a faire	1	
escomenié	1	
tuit	1	
et entendirent	1	
esbahi et 	1	
devine	1	
si q'il nene ne porentporent onquespooient contrester aencontrecontre l'evesqele saint evesque de nule chose	1	
et crurent	1	
Et si crierentcrioient a hautes voiz et distrentdisoientsi disent. qe celui Deu qe		
                  Martins  li evesqes creoit et aoroitaouroit et creoit. totes genz doiventdevoientdevoient bien toutes genzdevoient toutes gens aorer et croire. et les ydolesydres et les ymages qi euzeles meïsmes ne autrui ne pooientpuent aidier. ne secorre. devoit l'en deguerpirbien deguerpirguerpir et despiredestruiredespire toudis	1	
si com il l'avoitavoit en us et en costumea costumea us et a coustume	1	
et sanz doutedoutance	1	
q'a poisi durement que pres s'en alasi durement qu'a poi q'il ne fu toz combrisiez et maumistouz maumis et touz conbrisiez	1	
et a creancela creance	1	
qe j'ai conté	1	
et a destruire	1	
et formeemolt formé	1	
a lor guisseeglisemaniere	1	
qi environentour li manoientmanoient et habitoient	1	
et a destruirea confraindre l'ymage aus faus diexa confondre	1	
et grant ire	1	
et ocirre	1	
fors	1	
ParEt parPour tieus examples	1	
et assouagoit	1	
tieus poissance	1	
et curer	1	
si com voz orrez ci aprés, se voz sa viele volez oïrparoïr et entendre	1	
et si ertestoit par la grant enfermetémaladie si demeneesi demeneemalmenee: q'ilsi n'avoit en li fors tant seulementtant seulement quefors un petitun mout petit de vie	1	
et si proismeprochain amiami	1	
tant	1	
mout proçaineprocheinement	1	
et dist soudeinement	1	
sovent	1	
meint bel	1	
aussi com toz esmarizs'il fust touz esfreez	1	
et aavec lui venoients'assembloientse tenoient avec luise tenoient a lui por sala seinte doctrinesainteé retenir et entendreentendre et retenir	1	
nostre Signor	1	
et perist	1	
en li	1	
d'esperit et 	1	
beaus	1	
et ce dire	1	
 si	1	
granz	1	
a crier	1	
a plorer et 	1	
la meson deadel pere ale pere a	1	
lor valors	1	
Si com il delivra le serjant au conselle	1	
Adonc	1	
et grevoit molt dolereusementde doulereuse painede molt dolereuse painne	1	
et sanez	1	
sanzet sans demorance	1	
Et l'en i ala por lui amenerli amena tantosti ala por le dervé amener au saint home	1	
et grant derverie	1	
li conceles	1	
et et quetant li feïstil tantost si fist par sa proiere	1	
qi n'eüst receü baptesme	1	
si qu'il n'eüst puissance de lui traveillierde lui travaillier puissance	1	
et par tel covenance	1	
qi enseur lui estoit	1	
vraie	1	
et aprés ce n'otnonne mie loncgrant tens,  sise fufist il baptiziés	1	
Si com il chaça le deable hors d'une		
              meson	1	
non mie grantlonc termetans trespassépassé	1	
arrester et aguetier	1	
et mout espoentable	1	
Qant il le vit	1	
de lad'illuec ou il estoit	1	
estoit entrez elou corsavoit pris et saisiavoit saisi et pris	1	
Tote la mesonmesnie en ertfu troublee	1	
a fremir et 	1	
et a ovrir la bouche par sa grant forseneriedesverie	1	
deveure cezmes doiz et 	1	
et tout ardantplain de grant ardure	1	
entrez	1	
de la dedenzlaienz	1	
del corshorsfors dea celui	1	
et molt tristres	1	
EinsiSi com je vos ai contéconté et dit, fu cil delivrez des oevres au deablepar saint Martin des oevres au deabledel deable par les oevres saint Martin	1	
Uns miracles de seint Martin	1	
esmaie et 	1	
toz tens	1	
en doutance	1	
en poorerrour et 	1	
assamblez	1	
ooit et 	1	
malvese	1	
et fors de doutance	1	
Einsi fu la citezla cités de Tours par seint Martin delivree de l'enemidel deabledel deale delivreedel deable delivre a toudisdelivre par saint Martin de l'anemi	1	
Uns autres miracles	1	
et ses oevres	1	
le viaire	1	
et oïr	1	
et mondezsanez de sale grant maladiemaladie qu'il avoit	1	
la santé q'il avoit receüerecouvreechou qu'il avoit santé recheüe	1	
vos, signor, qi oez et entendez la viede la vie seint Martinmonseigneur saint Martin	1	
parpour ce qu'il a eus les atouçoient	1	
Ensi estoit li seinzhaus hom enversvers nostre Seignor de haute meritede haute merite envers nostre seignor	1	
Uns autres miracles	1	
se parpar mi la mort non	1	
carne  je ne vous sai direje ne sai dire vosne vos sai a direje ne vos sai a dire qe les lettres disoientdevisoient	1	
noient	1	
mondee	1	
qi la destreignoit	1	
Arborius	1	
q'il avoit veü	1	
ce estsunt la vesteürel'abitles vesteüres de religion	1	
Si com il rendi a un home son oel 	1	
et par la maladie qi tantsi l'avoit grevéli estoit agregieeli estoit aggreveel'agrevoit	1	
de l'uel	1	
q'il avoit moltgrant pieçamolt avoit desirree. et li		
                osta la doleur q'ilque lonc tens avoit porteeavoit lonc tans eüe	1	
Par ce dient cil qi ceste vie entendententendent ceste vie q'il avoit delde cuer et delde cors lasa lumiere receüeles lumieres receüesrecheüe le lumiere	1	
Si com il cheï del cenailldou cheval	1	
par ne sai qele aventure	1	
car illi saint hom sosfroit molt grant doleur del chaïementde la chaleur qu'il avoitde le keeürede keüre	1	
lendemein	1	
et siet lendemain sembloit qu'il n'eüst eüreceü ne doleur ne bleceüreonques eu nule bleceüre	1	
et de dire	1	
a lui	1	
ne ne se voutvoloit meller de tele oevretiex	1	
nulene de nullene nule doutance	1	
Et s'il avenoitavenist choseavenist q'il eüst mestier de feire au roirois de France aucune proiere, il comandastli conmandast ançois q'ilne mie li priastla feïst et qu'il le proiast	1	
en nule maniere	1	
ne ne serroitserroit il mie a tablesa table enne en salour compaignie	1	
et sanz droiture	1	
la besoigne	1	
pleniere	1	
car li empereres l'enli avoit tantes resons mostrees: et tante proiere fete q'il ne l'enli pooit escondire	1	
si grant joie l'en crut	1	
aussi com a un jor	1	
qant lui pleroitpleüst, si com il est encore en us et en costume	1	
en terre et el ciel lassus	1	
et telgrant leesche	1	
Tel signorie et tel hautescesi grant bien et si grant hautescheet si grant bien et si grant haultece Qe nus deviser nel sauroitporroit, Ja tant ne s'en entremetroitChertes bon porçachier feroit Riches, povresRiche et povre conmunement. Qiqu'il a celtel esjoïssement. Peüssent venir sanz desfense. Et cil qi la venir ne penseparvenir n'i pense. Estil est certesentrés en molt male voie,  Car li deables le desvoie. Qi oaavec lui est soir et matin. Qi la vie ot de seint		
                          Martin, Aucun bien en doit		
                        retenir,  Car del bien doit bien sovenir. Le mal doit l'en lessier aler. Ce oiai oï sovent dire et conter. Qe del bien doit nestresieut venir li biensseut li biens venir,  Del mal le malli maus as ancïensne puet fallir. Ne vos en sai plus qe retraire. BuerBien fu nés qi le bien puet feire,  Car Dex l'aime, mon essïent. 	1	
sa gent	1	
dea grant manieremerveille	1	
et molt en demenerent grant joie par le palés trestoztant com il mengerent et tout cil qui		
                        servoient	1	
par	1	
et requis	1	
devant ce qe eles fussent avenues	1	
l'empereor	1	
li empereres	1	
tost	1	
et desconfiz	1	
et tant porchaça	1	
ce q'eles avenissent, car li seinz homil savoit par le seint Esperit meintes chosesmolt de choses qi devoient aveniravenir devoient	1	
vos qi oez et entendez sa vie	1	
si grant force et 	1	
ne trestorner	1	
ne en nule forme	1	
ja tant	1	
ne s'i seüst atapir	1	
ne repondre	1	
mout dolenz et 	1	
ne partir	1	
boidissant	1	
j'ai	1	
et tolue la vie	1	
et cerchassent	1	
et ceste oevre	1	
loing	1	
veoir	1	
oïr	1	
vos qi entendez .et qi de retenir avez science	1	
bien poezsi poés bien  vos savoir qe ce	1	
si com je vos ai devantdit et conté	1	
a ses freres	1	
devant ceançois qe il meüssentvenissentalascent porde celui qerrealer querre cheluiquerre celui	1	
en formesforme de choses humeines	1	
aeuroient	1	
et sa pensee	1	
ne poor	1	
Mes li seinz hom entendoit bien et savoitsavoit bien qe totes les choses q'illi deales disoitli disoitli disoit a haute vois  erentestoient  malesmauvaises, et por ce ne ses'en  movoitesmouvoitesmaioit de rien il mie dedenzen son cuer ne ne trestornoitne ne mostroit nul samlant	1	
ce est de ses deciples	1	
ce est de ses deciples qi ensamble oavec lui erentestoient	1	
en sa confrarie	1	
q'il avoient eü	1	
et puis si les avoit receüz	1	
et par ses oevresmerites	1	
toz les pechieztoutes les choses et les pechiez qu'il avoient fez. et 	1	
au deable et si disoit	1	
et les deliz	1	
et laver ena enet en avant	1	
haute	1	
tous	1	
et leissoient	1	
dontu il erentestoientorent devant issudevant sailli et eissudevant esté. ne ne devoit avoir de nostre Signor nule		
                    indulgense	1	
q'il avintdist une foiz	1	
qe tu t'en repentisses	1	
encore soit il proceins	1	
et entendre	1	
qi ce disoit au deable et a lui parloitparloit a lui et sermonoit en tel maniere	1	
BienEt bien poezpoés vous savoir qe ses cuers estoitest veraisvrais et dignes et sa paroleproiere dignedignes en se parole, qant il a l'anemiau deable parloitpreeschoit einsi sanz avoir poorpaor avoir neet sans doutance	1	
et por mener seinte vie	1	
par la foi q'il avoitavoit en lui et par la bonehautesainte creance	1	
et lor ententes	1	
l'	1	
pleinement	1	
qantque li tens fu trespassés	1	
de bone loy et 	1	
angele	1	
et de Lui lesli raportoient	1	
li bons jovenceaus	1	
au daerrein qant il ne pot plus soffrir	1	
et par grant ire l'embatroitle batroit  ende granz persecutions	1	
oï et 	1	
et tramise	1	
et entendreatendre	1	
Puis	1	
volentiers	1	
ou de leine	1	
as iols	1	
as meinz	1	
et nepor qantnequedentet si ce ne sembloit autre chose qe vesteüre	1	
et a amonester	1	
et a estre encontreen contençon de qanq'il pooitpot	1	
ne qe dent	1	
tout premiers	1	
qe cilil avoit vestue	1	
Et qi est cecil qi doute: qe ce ne fust	1	
car il savoit bien q'il ne se pooit envers lui		
                    covrir por pooir qu'il eüstq'il ne s'an pooit couvrir en nule guiseqe encontre lui ne se pooit il couvrir de nule cose	1	
entre eus	1	
le prophete	1	
par lor folies	1	
puis	1	
si com nos meïsmes veïmes. Et pluisors de nos freres nos raconterentracontent	1	
De ce poés vos sanz faille poezsavoir et veoir: qe li avenemenz d'Antecristde nostre Seignor aproceaproisme: par les faus prophetes qi dontadonc venoient	1	
raconte et die	1	
en celce  tempoiretans	1	
en orissons	1	
et de lié	1	
premiers	1	
por la grant lumiere	1	
ne paspas ne avant ne pas arriere	1	
qe li uns ne parla a l'autre	1	
ore	1	
autre foiz a dire	1	
resplendissant	1	
cele voiz	1	
Et vos toztrestout qiqui tous cez choses avez oïesavés ces choses oïesavez ces choses escoutees et oïesavés oïes et entendues ces coses qe j'ai contees ne cuidiez mie qe ce soient fablesflabes neet mençoignes	1	
PorEt por ce les doit l'en tenir a veritablesa veritables non mie a fablesa veritables ne mie a menchoignes ne a fables, car li pluiseur en ont cuidié et ditdit et cuidié meintespluseurs mençoignes. et si disoient q'il estoitc'estoit ars, qant il ooientoïrent parler de ses signesgrans signes et de ses vertusgrans vertus	1	
Mes ce ne doit nus croire, carmes je dirai bien et raconteraiconterai. coment cele cuidancefole quidance vint as foles genz, si com cil qi proprementpremierement le vitle vit proprementle vit premierement a ses euzde sa veüe, car je fui ensamble oavec le seint homele saint home maint jourle saint home lonc tansle saint home molt lonc tans qi menoit mout seintebone vie. Et par meintes foiz me dona il l'eaueaigue a mes meins laver, qant je mengoie aavec lui a son seint mengierse table, et c'est une chose qe jaje a peines oseoz a paine  je regehirgehir ne conterraconter. Et qant venoitce venoit al vespre, il nos		
                lavoit lesnos piez: et si  n'osionsnos n'osiesmes encontrecontre ester derefuser a chosenule cose q'il nos vousist feirefere a nous, car il es--toit		
                    de si grant auctorité: qe ce me semblastsembloit vilenie et pechiéspekiés et felonie, se je lile escondeïsse ne ne sousfrissea fere choseçou q'il me vousistvouloit ferealer	1	
ne ses sermons	1	
tout en tot	1	
Et por ce qe je ices choses oïoï ces choses au seint home dire et vili vi pluiseursmaintes seintessaintes fors oevresoevres saintes faire, vos voel je conter et dire. et dont cele folemauvaise opinium vint a cels qi disoient qe seinz Martins qi les deables chaçoitchassoit les deables hors desdedes cors aus pluiseursgenz. et resuscitoit les		
                  mors. et avoit osté les feus et les		
                flambes de pluiseurs leus: ne pooit avoir lui meïsmes garantigarantir lui meïsmesavoir garandit lui meïsmes, mes il mententmentoient ne ne sevent noientrienconme cil qui rien ne savoient de la verité. Mes je qi i fui. et qi lesle vi: le vos voldraiveul conter et dire. OrSi escoutés dontentendez et escoutez leun beau miracle.	1	
et por doctriner	1	
de bones oevresmors et de seinte doctrine, si come il estestoit costumeacostuméadont coustume as evesqeset cest encore aus evesques	1	
de l'eglise oula ou il peüst seoir et gesirestre plus coiement et bele noeve chambre	1	
sor un pavement tenvenetendre qi en celele chambre estoit	1	
et si soef	1	
n'autres orelliers	1	
porEt pour ce si fufu il mout dolenz q'ilqant il estoit couchiez sor tele molecetel moleche et si soef	1	
et a flamberfaire grant flambe	1	
dont il ne se guetoitgardoit mie	1	
agaitoit et 	1	
feire	1	
qi estoit clos et serrez	1	
entor lui	1	
qesi que la vesteüre en esprist q'il avoit vestue	1	
a la fin	1	
Si moigne et 	1	
hors	1	
ou il estoit en orisons	1	
et siqu'ilet il cuidoientcuidoitquidierent q'il fust ja toz ars. paren la grant chaleurchaleur grant ou il avoit si longuement esté	1	
meintes foiz en ploranttout en plourant	1	
par son art	1	
Mes a la finparfin qant il ne pot l'uis desfermer, et il fist sor lui le signe de la croizsainte crois. et Il se leva et fistses orissons teles comque il les savoit q'il li covenoit a fere, la flambe ne li feussi que la chalor et la flambeles flanmes ne les caurres qi grandes estoient et		
                    desmesureesles flammes ne les caulres qui estoient grandes et		
                    desmesurees ne li firentfist mienient autrenul mal qe feïssentne plus queriens plus mal que feïst rosesrouseesrousee qi del ciel descendissentdescendistdescendiscendicent	1	
entendre. et 	1	
quique c'onqesque qui onques lirra ceste vie	1	
enparet en cesttel peril	1	
Mes il i fu bien provés si com cililcil estoit qi seinz hom estoit et justes, car ilqu'il n'i ot neninul mal ne peine: autreautre painne qe vos avez oï. Et qi ore voudroitvoudravielt oïrsavoir conment li seinz hompreudom definafina. et lessa cestetoute mortel vie. por aler a laen parmenablepardurable gloire, si entendezentende  decides ored'ore en avant mesa mes paroles	1	
et a ses freres	1	
neqe dent	1	
bonbien l'assomementassomemens	1	
de sesdes vertuz	1	
lasa seinte compaignie de	1	
qi d'aler ensamble oavecensamble lui estoient adés acostuméaloient avec lui	1	
et chaçoient	1	
qantet qant il les ataignoient, si les devoroient et menjoient	1	
neet qui guetier ne se sevent, et siainsinc prendentpreïscent les nonsachanznonchalanz	1	
qant il les ont pris	1	
par sa seinte parole	1	
et les devoroient	1	
deguerpesissentguerpesiscent celle leu. et si	1	
q'ilqui arrestern'arester n'i oserent	1	
Or repoezpoez vos oïrveoir et entendre grant miracle, car aussitout aussi com il soloit les deables chacier forshorsenchacier les deables des humeins corscors humains parpartout autelautretel comandement, chaçaenchassa il les oiseaus forshors del flun: ou il		
                estoient assamblé. TantostEt tantost com seinz Martinss'il lor ot de par nostre Signor fet le conmandementconmandé de par nostre Seigneurfait de par nostre Signor le commandement, tuit li oisel s'assemblerent ensambleen une torbe, sietet si deguerpirent la riviere,		
                si alerent as bois et as montaignes, et li pluisor qi ce virentqui courrirent  s'esmerveillierent de la grant		
                    vertu qe nostre Sires avoit mise en seint Martinlui, qeqi sor oiseauseulzles oisiaus meïsmes avoit de conmanderconmendement puissances'en merveilloient mout	1	
oula ou il aler devoitdevoit aler	1	
arriere	1	
del cors	1	
et grant duel a demenera demener grant dueldemenerent grant duel. et si ses'enle plaignoient a hautes voiz	1	
por qoi nos deguerpizdeguerpisses tu	1	
et desconseilliez	1	
SacessachiezEt saches bien qe li leu ravissable envaïront ton foucfouc d'oeilles. Et qi desfenderale deffendrales desfendera puis qe li pasteur n'i sera mietu n'i seras mieli paistres ne les desfendera mie ne nos serali paistres ne le deffendra ne n'i serra	1	
tuit ti loier sontseront sauf: et si n'amenuiserontamenuisierentamenuisent miemie a toi	1	
car ilet si estoit toz tensjors pleins de doçor et de misericorde	1	
para ceste voiz	1	
si dist	1	
a sosfrir	1	
ne la paine	1	
Et ce n'estoitert mie merveillede merveille, se li seinz hom estoitiert en doutance, car il pensoit a .ii. choses, a alerl'aler a nostre Signor: et a l'amour dedemorer avec ses deciplesde son proïsme et de ses disciples, ne ceuseulsde ciaus ne voloitse vouloit il mie volentiers deguerpirvolentiers departir ne iaus deguerpirdepartir volontiers ne aus deguerpirpas deservir, ne de la compaignie de Jesu Crist ne voloit il miepas estre desevrezdescreüsdescheüs plus longuement	1	
Or poez vos oïr del saint home qi delde tel travail sosfrir n'estoit mie		
                    veincuzn'estoit encor mie lassez de travail soffrirde tel travail n'estoit mie vencus pour travail souffrir. ne de la mort aussintdoltans, car il ne doutoitredoutoit miepas a morir: neet si ne refusoit mie a vivre. por la volenté nostre Signorde nostre Seignor aempliracomplir et faire	1	
a fere	1	
s'enense sour son lit nonse: soren nul lieu fors seulement a	1	
la pure	1	
vil	1	
metre	1	
ne ne presçoie	1	
Dont avoit li seinz hom toz tens les iols et les meinsles meins et les euz vers le ciel, et si ne s'alaschoitcessoitlasquoit onqes de ses orissons a fere. Et qant li prestresprestre qi aoavec lui estoit venuz li proioitestoient venu li prioient. q'il se		
                lessast tornerretorner seur costéd'un costé sur l'autre. por avoir un poupetit plus de doçor et de repozde repos et de douceur en ses membres, ilet ilet il lour disoit : Mi filfrere, lessiez moi einçois esgarder le cielesgarder le chiel anchoisregarder le ciel ains qe la terre, si qe mes esperiz s'en iras'en vaiten ira plus aparelliementprestement la voie qu'il doit aler a nostre Seignorla voie qu'il doit plus prestement a nostre Seigneur		
                      aler.	1	
tantost com il l'ot aperceüpercheü	1	
einz me recevera li seinzli serjanz seint Abraham hastivementhui le saint home sanz demorancesans demoranche	1	
aule seint home	1	
en parmenablepardurable gloire	1	
ne qe nule lumierelumiere terrienne	1	
tot aussiensementaussi tout ses autres membres	1	
Et qi cuidast q'il eüst tant estéesté tant coverz de heires et tant soffert de peines ! Car il estoit plus blans qe leiz ne noiz negieIl est plus purs et plus nez et plus blans que noif negieeIl estoit plus purs et plus blans que lais ne que		
                    noif negie. Et jala mostroitdemostroitse monstrale moustroit la nature de la char qiqui lique elle estoit muee. laa laen la gloire de la surrectionresurrection qi li estoit a veniravenir	1	
Tuit li home de la citéEt tuit cil de la contree i vindrent. et tuit cil qi estoient asdes champaignes et as voieset en voies et en chemins. et meïsmement les pluseurs genz vindrenti vindrentcil desde citez		
                procheines. O ! com grant pleurplains tuit demenoienti demenerentdemenerent	1	
qi	1	
venuz et assamblez s'ense dolousoient et jemissoientgramentoientgemiscoient et dolosoient ! Cecist plors et ceste plainte dura tresq'aujusques audusc'au liu de sa sepouture	1	
qi meinzplusors granz biens avoit fesfet fet as malades	1	
et si ala a nostre Signor Jesu Crist	1	
si com je vous ai plenierementplainement devantdevant plenierement conté et dit. Et qant il vint premierspremierement a Conde: et il comença a maladirmauder, si conme la chosedevant vous est devant retraitecontéjou vous ai conté devant	1	
li Poitevin	1	
et une grant dissention	1	
cestiex paroles	1	
vous	1	
dementieresdementresendementresentrues q'il a estédemoraestoit au mondesiecle. et parti		
                  a ses viandes	1	
de ses beles vertuz. et 	1	
Totes cez choses vous pueentdoivent bien souffire et doivent	1	
sanz vie	1	
Beaus signors de Poitiers	1	
nos	1	
n'en resuscita il qe	1	
Ce est certeinecerte chosecose certainecose certe et provee	1	
vie	1	
qu'il ot l'eveschiéarceveschié receüe	1	
q'il	1	
l'anciene loy et 	1	
beaus signeurs	1	
fu	1	
continelment	1	
s'afichierent	1	
ne n'i otavoit nulun seulnul seul qi veillast: de si granz genz conme de la cité et de la contree d'environentorenviron i estoient assamblétuit assemblezla estoient assemblé de la cité et de la contree		
                    environ	1	
et toutes les genz de la cité i entrerent aveuqesensembleavec entrerent	1	
q'il gardoient	1	
repeirierent en lor contrees	1	
siet si com vos devez bien croirele devez croire	1	
entre deus	1	
sachiez bien	1	
adonc	1	
car	1	
ou ilqu'il liet  feïssent assezassés li feïssent sosfrirsosfrir assez de paine et de doleurdoleur et painedolours et painesde dolours et de paines	1	
de ceste vie	1	
tout par nombreconte	1	
Tantantce enen a on trueve l'en l'escritureescriturees escriture	1	
Qi del trestottot nos assegureraseüreen asseüre. Et qi la verité en dist, 	1	
Tout ausisitot si com SevrinsSeverius l'escrist. 	1	
Qi sa vie nos a retrete. ElDelDe latin qi molt bien l'a feteen romans bien faite. Au tiesmoing ceus qi l'ont leüeseüe. Et tote oïe et entendue.	1	
adonqes	1	
seinz hom	1	
et de bone	1	
mout estoit	1	
deet de grant maniere	1	
si com je voz ai contéconté et ditdevant conté	1	
 et de ses clers grant partie ensamble o luiavec lui grant partieensamble lui grant partie. Si comLa ou il aloit einsi com je vos diai dit	1	
mout haut	1	
et de grant esleecement	1	
et entendoit	1	
ne entendoitn'entendoit	1	
si entendist	1	
Li arcediacres conmença le col a estendrele col a estendre et le col a tornerle col a estendre et la teste. et les oreilles a tornerentendrea torner les orilles vers le ciel: por oïr et por entendrepor entendre et pour oïr, mes il n'ooitoï ne n'entendoitentendi chose nulenule creaturea cele fois nule cosea cele fois cose nule. Et je quiç qe por cepour ce cuit je ne pooitpooient il oïrentendre les voiz qi chantoientqu'il cantoient: q'il n'estoit mie de si hautegrant merite com li seinz arcevesqesarcevesques estoit qi devantdevant lui les avoit oïes	1	
li arcevesqes et li arcedyacres	1	
firent	1	
sa grant douçor et 	1	
grant	1	
devant	1	
se releverentleverent  de terreandoi de terre	1	
a l'arcedyacre	1	
n'entendoit	1	
lalor leeche et la joie estoit si granz	1	
et demeinent joiegrant joie elon cielqu'il l'enportent lasus el ciel	1	
et entendu	1	
en lor compaignie	1	
chose	1	
ne tant ne qant	1	
pecheors	1	
lor compaignie	1	
prendre	1	
ena lor partie	1	
siet si com il meïsmes  bien savoientle savoientsavoient bien	1	
en la gloire parmenable	1	
tost et isnielement	1	
par grant diligenseentente	1	
l'arcevesqes de Coloigne	1	
des angles	1	
de ceste mortel vie	1	
hui	1	
et florie	1	
le boneüré evesqe	1	
conmencier	1	
et ennuiez	1	
ne troublez	1	
mout s'ense esmervellierentesmerveilloient, sitout droitement	1	
parena verité	1	
et beneürezde boines oevres	1	
de ceste vie	1	
seinz	1	
et encontreen cui ameencontre totes les celestieus vertuzvertus celestieus venoients'esjoïssoient	1	
qi roïne est de tote creature	1	
et qi paradiz retient ensamble oavecensamble cels qi i demeinentmainent grant joie et leeschegrant leescejoie et leeche i demainentjoie i demainent et leece	1	
qi de tote chose est sires et crieres	1	
de cest mortel siecle	1	
et de bone vie	1	
par non	1	
et en la signorie	1	
et plus bele. q'ele n'i estoit faite	1	
et consomee	1	
et toz les abbés et les prestresprelas	1	
et beneïrbeneistre	1	
aet a grant joie	1	
et a grant segnoriegranz seignories si com droiz estoit	1	
bons	1	
qi venoit	1	
toute	1	
atot le sarqu	1	
et molt espoentez, carpar ce que il ne le pooient movoirremouvoir	1	
beausbeaubien signors	1	
del seint home	1	
q'il avoient descoverte	1	
malades	1	
li blans hom qi lailec estoit venuz	1	
et les seintes reliqes et les croiz		
                      et .vii. cierges i furent aportez tos ardanz	1	
en haut	1	
tresq'a hui cest jor	1	
et assis	1	
et sine ne s'aparut onqes puisplus a nul d'eus de cels de l'eglissequi en l'eglise estoient	1	
conté et 	1	
conter par autrui	1	
et ce	1	
tos les siecles	1	
		
		
		
Leçons d'ordre sémantique (593)		
Pourcentage : 32.61826182618262		
Nb de leçons en commun avec C2 :36		
Nb de lieux variants en commun avec C2 :49		
		
Nb de leçons en commun avec C3 :21		
Nb de lieux variants en commun avec C3 :33		
		
Nb de leçons en commun avec D :77		
Nb de lieux variants en commun avec D:119		
		
Nb de leçons en commun avec E2 :94		
Nb de lieux variants en commun avec E2:140		
		
Nb de leçons en commun avec G1 :92		
Nb de lieux variants en commun avec G1 :209		
		
Nb de leçons en commun avec M1 :82		
Nb de lieux variants en commun avec M1 :170		
		
Nb de leçons en commun avec N :73		
Nb de lieux variants en commun avec N :175		
		
Lemme 	Leçon	
ne	et (F2)	48
li	si (C3 E2 F2)	22
ensamble	avec (F2 G1 M1)	16
nostre Signeur Deu	Dieu (F2)	16
cil qi	il (F2)	9
a	en (E2 F2 N)	9
com	que (F2)	9
en	de (F2)	8
nostre Seignor	de Dieu (F2)	6
tresce	des (F2)	5
fors	hors (D E2 F2 M1)	5
il	saint Martin (F2)	4
avoient	avoit (F2)	4
cel	ce (F2 G1)	4
entor	a (F2)	3
trestuit	tuit (F2)	3
Signor	Jhesu Crist (F2)	3
defors	dehors (E2 F2 G1)	3
o lui	avec lui (F2)	3
li seinz hom	sainz Martins (F2)	3
se	s'en (F2)	3
departi	parti (F2 N)	3
i	li (C2 D E2 F2 M1 N)	3
de grant maniere	molt (F2)	3
nonça	dist (F2)	3
ot	fu (F2)	3
tresc'a	dusq'a (F2 M1)	3
removoir	remuer (D E2 F2)	3
bones oevres	bien (F2)	2
trespasserent	passerent (F2)	2
pluiseur	aucun (F2)	2
tresc'a	dusqu'a (F2 M1)	2
si	se (F2)	2
si com	ainsint conme (F2)	2
a	vers (D F2)	2
dolor	paour (F2)	2
la	les (D E2 F2)	2
si estoit	s'estoit (C2 C3 D E2 F2 G1 M1 N)	2
Et	qar (F2)	2
ou	qui (F2)	2
a un	au (C2 F2)	2
et 	ne (D F2 G1)	2
ce	cel (E2 F2 G1)	2
si	Lors (F2)	2
trespassé	passez (F2)	2
Si	qi (D E2 F2)	2
et 	mes (F2 G1 M1 N)	2
averont	auront (C3 D E2 F2)	2
li ans	lonc temps (F2)	2
sa	la (E2 F2)	2
devant	avant (F2)	2
qe	aus (F2)	2
N'onqes	Et (F2)	2
q'il	qant il (F2)	2
ce sace Dexnostre Sire	sachiez (F2)	2
au chastel qe je voz ai devant noménomé devant	sa (F2)	2
tresc'a	dusc'a (F2 M1 N)	2
poindera	prend (F2)	1
ne	n'en (F2 M1)	1
desirrent	covoitent (F2 N)	1
Pannone	Pauone (F2)	1
Ysabbarie	Ysapharie (E2 F2 G1 M1 N)	1
resembloit	sambloit (F2 G1 M1 N)	1
tuit	tuit si conpaingnon (F2)	1
parvindrent	vindrent (E2 F2 G1 M1 N)	1
l'espee	s'espee (F2 G1)	1
environ	entor (F2 M1)	1
plenté	compaingnie (F2)	1
q'Il avoit devant diteoïe et ditedite avant	qui dit (F2)	1
jusq'atant	dusqu'atant (F2 M1)	1
contree	terre (F2 G1 M1 N)	1
la terre	le païs (F2)	1
Vangione	Angione (E2 F2)	1
souz	soudees (F2)	1
si	i (F2)	1
tout	tous (F2)	1
estoit costume	estoit acostumé (C2 D E2 F2 M1)	1
se trestretrest 	s'en vint saint Martin (F2)	1
loist	doi (F2)	1
estoit a veniravenir	devoit estre (F2)	1
cil	cist (F2)	1
volenté	vertu (C2 D E2 F2)	1
nostre Signor	de Jhesu Crist (F2)	1
